altitude,xpos,zpos
9.78939371636,-9.75901795939,3.93550308776
9.78939384898,-9.76314631394,3.93770888247
9.78939398059,-9.76727466883,3.93991467588
9.7893941112,-9.77140302408,3.94212046802
9.7893942408,-9.77553137968,3.94432625886
9.78939436941,-9.77965973563,3.94653204841
9.78939449704,-9.78378809195,3.94873783668
9.78939462368,-9.78791644863,3.95094362366
9.78939474936,-9.79204480568,3.95314940935
9.78939487406,-9.79617316309,3.95535519374
9.78939499781,-9.80030152087,3.95756097686
9.78939512061,-9.80442987902,3.95976675868
9.78939524246,-9.80855823755,3.96197253921
9.78939536337,-9.81268659646,3.96417831845
9.78939548335,-9.81681495575,3.96638409641
9.78939560241,-9.82094331542,3.96858987307
9.78939572055,-9.82507167547,3.97079564844
9.78939583777,-9.82920003591,3.97300142253
9.78939595409,-9.83332839674,3.97520719532
9.78939606952,-9.83745675796,3.97741296683
9.78939618404,-9.84158511957,3.97961873704
9.78939629769,-9.84571348158,3.98182450597
9.78939641045,-9.84984184399,3.9840302736
9.78939652235,-9.8539702068,3.98623603995
9.78939663337,-9.85809857001,3.988441805
9.78939674354,-9.86222693362,3.99064756877
9.78939685285,-9.86635529765,3.99285333124
9.78939696132,-9.87048366208,3.99505909243
9.78939706894,-9.87461202692,3.99726485232
9.78939717573,-9.87874039217,3.99947061093
9.7893972817,-9.88286875785,4.00167636824
9.78939738684,-9.88699712393,4.00388212427
9.78939749117,-9.89112549044,4.006087879
9.78939759468,-9.89525385737,4.00829363245
9.7893976974,-9.89938222472,4.01049938461
9.78939779932,-9.9035105925,4.01270513548
9.78939790044,-9.9076389607,4.01491088506
9.78939800078,-9.91176732933,4.01711663335
9.78939810035,-9.9158956984,4.01932238035
9.78939819914,-9.92002406789,4.02152812607
9.78939829716,-9.92415243782,4.02373387049
9.78939839442,-9.92828080819,4.02593961363
9.78939849093,-9.93240917899,4.02814535548
9.78939858669,-9.93653755024,4.03035109605
9.78939868171,-9.94066592192,4.03255683532
9.78939877599,-9.94479429405,4.03476257331
9.78939886953,-9.94892266663,4.03696831002
9.78939896236,-9.95305103965,4.03917404543
9.78939905446,-9.95717941311,4.04137977957
9.78939914584,-9.96130778703,4.04358551241
9.78939923652,-9.9654361614,4.04579124397
9.7893993265,-9.96956453622,4.04799697425
9.78939941578,-9.9736929115,4.05020270324
9.78939950436,-9.97782128723,4.05240843095
9.78939959226,-9.98194966342,4.05461415737
9.78939967948,-9.98607804007,4.05681988252
9.78939976603,-9.99020641718,4.05902560638
9.7893998519,-9.99433479475,4.06123132895
9.78939993711,-9.99846317278,4.06343705025
9.78940002166,-10.0025915513,4.06564277026
9.78940010555,-10.0067199302,4.067848489
9.7894001888,-10.0108483097,4.07005420645
9.7894002714,-10.0149766896,4.07225992263
9.78940035336,-10.01910507,4.07446563752
9.78940043469,-10.0232334508,4.07667135114
9.78940051539,-10.0273618321,4.07887706348
9.78940059547,-10.0314902139,4.08108277454
9.78940067493,-10.0356185962,4.08328848432
9.78940075378,-10.0397469789,4.08549419283
9.78940083202,-10.0438753621,4.08769990006
9.78940090965,-10.0480037458,4.08990560602
9.78940098669,-10.05213213,4.09211131071
9.78940106313,-10.0562605147,4.09431701412
9.78940113899,-10.0603888998,4.09652271625
9.78940121426,-10.0645172855,4.09872841712
9.78940128895,-10.0686456716,4.10093411671
9.78940136307,-10.0727740582,4.10313981503
9.78940143661,-10.0769024453,4.10534551208
9.78940150959,-10.0810308328,4.10755120786
9.78940158202,-10.0851592209,4.10975690237
9.78940165388,-10.0892876095,4.11196259561
9.78940172519,-10.0934159985,4.11416828759
9.78940179596,-10.097544388,4.1163739783
9.78940186618,-10.1016727781,4.11857966774
9.78940193586,-10.1058011686,4.12078535591
9.78940200501,-10.1099295596,4.12299104282
9.78940207363,-10.1140579511,4.12519672847
9.78940214173,-10.1181863432,4.12740241285
9.7894022093,-10.1223147357,4.12960809597
9.78940227636,-10.1264431287,4.13181377783
9.7894023429,-10.1305715222,4.13401945842
9.78940240894,-10.1346999162,4.13622513776
9.78940247447,-10.1388283107,4.13843081583
9.7894025395,-10.1429567058,4.14063649265
9.78940260403,-10.1470851013,4.1428421682
9.78940266807,-10.1512134973,4.1450478425
9.78940273162,-10.1553418939,4.14725351554
9.78940279469,-10.1594702909,4.14945918733
9.78940285728,-10.1635986885,4.15166485786
9.78940291939,-10.1677270865,4.15387052714
9.78940298103,-10.1718554851,4.15607619516
9.7894030422,-10.1759838842,4.15828186192
9.7894031029,-10.1801122838,4.16048752744
9.78940316314,-10.1842406839,4.1626931917
9.78940322293,-10.1883690845,4.16489885471
9.78940328226,-10.1924974856,4.16710451647
9.78940334114,-10.1966258872,4.16931017699
9.78940339957,-10.2007542894,4.17151583625
9.78940345756,-10.2048826921,4.17372149426
9.78940351511,-10.2090110953,4.17592715103
9.78940357222,-10.213139499,4.17813280655
9.7894036289,-10.2172679032,4.18033846082
9.78940368515,-10.2213963079,4.18254411385
9.78940374097,-10.2255247132,4.18474976563
9.78940379638,-10.229653119,4.18695541617
9.78940385136,-10.2337815253,4.18916106547
9.78940390593,-10.2379099321,4.19136671353
9.78940396008,-10.2420383394,4.19357236034
9.78940401382,-10.2461667473,4.19577800591
9.78940406716,-10.2502951557,4.19798365024
9.7894041201,-10.2544235646,4.20018929333
9.78940417263,-10.258551974,4.20239493518
9.78940422477,-10.262680384,4.2046005758
9.78940427652,-10.2668087945,4.20680621517
9.78940432787,-10.2709372055,4.20901185331
9.78940437884,-10.2750656171,4.21121749021
9.78940442942,-10.2791940291,4.21342312588
9.78940447963,-10.2833224417,4.21562876031
9.78940452945,-10.2874508549,4.21783439351
9.7894045789,-10.2915792685,4.22004002547
9.78940462797,-10.2957076827,4.2222456562
9.78940467668,-10.2998360975,4.2244512857
9.78940472502,-10.3039645127,4.22665691397
9.789404773,-10.3080929285,4.228862541
9.78940482061,-10.3122213448,4.23106816681
9.78940486787,-10.3163497617,4.23327379138
9.78940491477,-10.3204781791,4.23547941473
9.78940496132,-10.324606597,4.23768503685
9.78940500752,-10.3287350155,4.23989065773
9.78940505337,-10.3328634345,4.2420962774
9.78940509888,-10.336991854,4.24430189583
9.78940514404,-10.3411202741,4.24650751304
9.78940518887,-10.3452486947,4.24871312902
9.78940523336,-10.3493771158,4.25091874378
9.78940527751,-10.3535055375,4.25312435731
9.78940532134,-10.3576339597,4.25532996962
9.78940536483,-10.3617623825,4.2575355807
9.789405408,-10.3658908058,4.25974119056
9.78940545084,-10.3700192296,4.2619467992
9.78940549336,-10.374147654,4.26415240662
9.78940553557,-10.378276079,4.26635801281
9.78940557745,-10.3824045044,4.26856361779
9.78940561903,-10.3865329305,4.27076922154
9.78940566029,-10.390661357,4.27297482407
9.78940570124,-10.3947897841,4.27518042539
9.78940574188,-10.3989182118,4.27738602548
9.78940578222,-10.40304664,4.27959162436
9.78940582226,-10.4071750687,4.28179722202
9.789405862,-10.411303498,4.28400281846
9.78940590143,-10.4154319279,4.28620841368
9.78940594058,-10.4195603583,4.28841400769
9.78940597943,-10.4236887892,4.29061960048
9.78940601799,-10.4278172207,4.29282519205
9.78940605625,-10.4319456527,4.29503078241
9.78940609424,-10.4360740853,4.29723637156
9.78940613193,-10.4402025185,4.29944195949
9.78940616935,-10.4443309521,4.3016475462
9.78940620648,-10.4484593864,4.3038531317
9.78940624334,-10.4525878212,4.30605871599
9.78940627992,-10.4567162565,4.30826429907
9.78940631622,-10.4608446924,4.31046988093
9.78940635226,-10.4649731289,4.31267546158
9.78940638802,-10.4691015659,4.31488104102
9.78940642352,-10.4732300034,4.31708661925
9.78940645874,-10.4773584416,4.31929219626
9.78940649371,-10.4814868802,4.32149777207
9.78940652841,-10.4856153195,4.32370334666
9.78940656285,-10.4897437592,4.32590892005
9.78940659704,-10.4938721996,4.32811449222
9.78940663097,-10.4980006405,4.33032006319
9.78940666464,-10.5021290819,4.33252563294
9.78940669806,-10.506257524,4.33473120149
9.78940673123,-10.5103859665,4.33693676883
9.78940676415,-10.5145144097,4.33914233496
9.78940679682,-10.5186428534,4.34134789988
9.78940682925,-10.5227712976,4.3435534636
9.78940686144,-10.5268997425,4.34575902611
9.78940689338,-10.5310281878,4.34796458741
9.78940692509,-10.5351566338,4.3501701475
9.78940695655,-10.5392850803,4.35237570639
9.78940698778,-10.5434135274,4.35458126407
9.78940701878,-10.547541975,4.35678682055
9.78940704954,-10.5516704232,4.35899237582
9.78940708007,-10.5557988719,4.36119792988
9.78940711037,-10.5599273213,4.36340348274
9.78940714045,-10.5640557712,4.36560903439
9.7894071703,-10.5681842216,4.36781458484
9.78940719992,-10.5723126726,4.37002013409
9.78940722932,-10.5764411242,4.37222568213
9.78940725851,-10.5805695764,4.37443122897
9.78940728747,-10.5846980291,4.3766367746
9.78940731621,-10.5888264824,4.37884231903
9.78940734474,-10.5929549363,4.38104786225
9.78940737305,-10.5970833907,4.38325340428
9.78940740115,-10.6012118457,4.3854589451
9.78940742904,-10.6053403013,4.38766448472
9.78940745672,-10.6094687574,4.38987002313
9.78940748419,-10.6135972141,4.39207556034
9.78940751146,-10.6177256714,4.39428109635
9.78940753851,-10.6218541293,4.39648663116
9.78940756537,-10.6259825877,4.39869216477
9.78940759202,-10.6301110467,4.40089769717
9.78940761848,-10.6342395063,4.40310322838
9.78940764473,-10.6383679664,4.40530875838
9.78940767079,-10.6424964272,4.40751428718
9.78940769664,-10.6466248885,4.40971981478
9.78940772231,-10.6507533503,4.41192534119
9.78940774778,-10.6548818128,4.41413086638
9.78940777306,-10.6590102758,4.41633639038
9.78940779815,-10.6631387394,4.41854191318
9.78940782305,-10.6672672036,4.42074743478
9.78940784776,-10.6713956683,4.42295295518
9.78940787229,-10.6755241336,4.42515847438
9.78940789663,-10.6796525995,4.42736399238
9.78940792078,-10.683781066,4.42956950918
9.78940794476,-10.6879095331,4.43177502478
9.78940796855,-10.6920380007,4.43398053919
9.78940799217,-10.696166469,4.43618605239
9.7894080156,-10.7002949378,4.4383915644
9.78940803886,-10.7044234071,4.4405970752
9.78940806195,-10.7085518771,4.44280258481
9.78940808486,-10.7126803476,4.44500809322
9.78940810759,-10.7168088188,4.44721360043
9.78940813016,-10.7209372905,4.44941910644
9.78940815255,-10.7250657627,4.45162461126
9.78940817478,-10.7291942356,4.45383011487
9.78940819683,-10.7333227091,4.45603561729
9.78940821872,-10.7374511831,4.45824111851
9.78940824045,-10.7415796577,4.46044661854
9.78940826201,-10.7457081329,4.46265211736
9.78940828341,-10.7498366087,4.46485761499
9.78940830465,-10.753965085,4.46706311143
9.78940832572,-10.758093562,4.46926860666
9.78940834664,-10.7622220395,4.4714741007
9.7894083674,-10.7663505177,4.47367959354
9.789408388,-10.7704789964,4.47588508519
9.78940840844,-10.7746074757,4.47809057563
9.78940842873,-10.7787359555,4.48029606489
9.78940844887,-10.782864436,4.48250155294
9.78940846886,-10.7869929171,4.4847070398
9.78940848869,-10.7911213987,4.48691252547
9.78940850837,-10.7952498809,4.48911800993
9.78940852791,-10.7993783638,4.49132349321
9.7894085473,-10.8035068472,4.49352897528
9.78940856654,-10.8076353312,4.49573445616
9.78940858563,-10.8117638157,4.49793993585
9.78940860458,-10.8158923009,4.50014541434
9.78940862339,-10.8200207867,4.50235089163
9.78940864205,-10.824149273,4.50455636773
9.78940866057,-10.82827776,4.50676184263
9.78940867896,-10.8324062475,4.50896731634
9.7894086972,-10.8365347356,4.51117278886
9.7894087153,-10.8406632243,4.51337826018
9.78940873327,-10.8447917137,4.5155837303
9.7894087511,-10.8489202036,4.51778919923
9.7894087688,-10.853048694,4.51999466697
9.78940878636,-10.8571771851,4.52220013351
9.78940880379,-10.8613056768,4.52440559886
9.78940882109,-10.8654341691,4.52661106301
9.78940883826,-10.8695626619,4.52881652597
9.78940885529,-10.8736911554,4.53102198774
9.7894088722,-10.8778196494,4.53322744831
9.78940888898,-10.8819481441,4.53543290769
9.78940890563,-10.8860766393,4.53763836587
9.78940892216,-10.8902051352,4.53984382286
9.78940893856,-10.8943336316,4.54204927866
9.78940895483,-10.8984621286,4.54425473326
9.78940897099,-10.9025906262,4.54646018667
9.78940898702,-10.9067191244,4.54866563889
9.78940900292,-10.9108476232,4.55087108992
9.78940901871,-10.9149761227,4.55307653975
9.78940903438,-10.9191046227,4.55528198839
9.78940904993,-10.9232331233,4.55748743584
9.78940906536,-10.9273616245,4.55969288209
9.78940908068,-10.9314901262,4.56189832715
9.78940909588,-10.9356186286,4.56410377102
9.78940911096,-10.9397471316,4.5663092137
9.78940912593,-10.9438756352,4.56851465519
9.78940914078,-10.9480041394,4.57072009548
9.78940915553,-10.9521326442,4.57292553458
9.78940917016,-10.9562611496,4.57513097249
9.78940918468,-10.9603896555,4.57733640921
9.78940919909,-10.9645181621,4.57954184473
9.78940921339,-10.9686466693,4.58174727907
9.78940922758,-10.9727751771,4.58395271221
9.78940924167,-10.9769036855,4.58615814416
9.78940925564,-10.9810321944,4.58836357492
9.78940926952,-10.985160704,4.59056900449
9.78940928328,-10.9892892142,4.59277443287
9.78940929694,-10.993417725,4.59497986006
9.7894093105,-10.9975462364,4.59718528606
9.78940932396,-11.0016747483,4.59939071086
9.78940933731,-11.0058032609,4.60159613448
9.78940935057,-11.0099317741,4.6038015569
9.78940936372,-11.0140602879,4.60600697814
9.78940937677,-11.0181888023,4.60821239818
9.78940938972,-11.0223173173,4.61041781704
9.78940940258,-11.0264458329,4.6126232347
9.78940941534,-11.030574349,4.61482865118
9.789409428,-11.0347028658,4.61703406646
9.78940944056,-11.0388313832,4.61923948056
9.78940945303,-11.0429599013,4.62144489346
9.78940946541,-11.0470884199,4.62365030518
9.78940947769,-11.0512169391,4.6258557157
9.78940948988,-11.0553454589,4.62806112504
9.78940950198,-11.0594739793,4.63026653318
9.78940951398,-11.0636025003,4.63247194014
9.78940952589,-11.0677310219,4.63467734591
9.78940953772,-11.0718595442,4.63688275049
9.78940954945,-11.075988067,4.63908815388
9.78940956109,-11.0801165905,4.64129355608
9.78940957265,-11.0842451145,4.6434989571
9.78940958412,-11.0883736391,4.64570435692
9.7894095955,-11.0925021644,4.64790975556
9.7894096068,-11.0966306903,4.650115153
9.78940961801,-11.1007592167,4.65232054926
9.78940962913,-11.1048877438,4.65452594434
9.78940964017,-11.1090162715,4.65673133822
9.78940965113,-11.1131447998,4.65893673091
9.78940966201,-11.1172733287,4.66114212242
9.7894096728,-11.1214018581,4.66334751274
9.78940968351,-11.1255303883,4.66555290187
9.78940969414,-11.129658919,4.66775828982
9.78940970469,-11.1337874503,4.66996367657
9.78940971515,-11.1379159822,4.67216906214
9.78940972554,-11.1420445147,4.67437444652
9.78940973585,-11.1461730479,4.67657982972
9.78940974609,-11.1503015816,4.67878521172
9.78940975624,-11.154430116,4.68099059254
9.78940976632,-11.1585586509,4.68319597218
9.78940977632,-11.1626871865,4.68540135062
9.78940978625,-11.1668157227,4.68760672788
9.7894097961,-11.1709442595,4.68981210395
9.78940980588,-11.1750727969,4.69201747884
9.78940981558,-11.1792013349,4.69422285254
9.78940982521,-11.1833298735,4.69642822505
9.78940983476,-11.1874584127,4.69863359638
9.78940984425,-11.1915869525,4.70083896652
9.78940985366,-11.195715493,4.70304433547
9.789409863,-11.199844034,4.70524970324
9.78940987227,-11.2039725757,4.70745506982
9.78940988147,-11.2081011179,4.70966043522
9.7894098906,-11.2122296608,4.71186579943
9.78940989966,-11.2163582043,4.71407116245
9.78940990865,-11.2204867484,4.71627652429
9.78940991758,-11.2246152931,4.71848188494
9.78940992644,-11.2287438384,4.72068724441
9.78940993523,-11.2328723844,4.72289260269
9.78940994395,-11.2370009309,4.72509795979
9.78940995261,-11.241129478,4.7273033157
9.7894099612,-11.2452580258,4.72950867043
9.78940996973,-11.2493865742,4.73171402397
9.78940997819,-11.2535151231,4.73391937632
9.78940998659,-11.2576436727,4.7361247275
9.78940999492,-11.2617722229,4.73833007748
9.78941000319,-11.2659007738,4.74053542628
9.7894100114,-11.2700293252,4.7427407739
9.78941001955,-11.2741578772,4.74494612033
9.78941002764,-11.2782864299,4.74715146558
9.78941003566,-11.2824149831,4.74935680964
9.78941004362,-11.286543537,4.75156215252
9.78941005153,-11.2906720915,4.75376749422
9.78941005937,-11.2948006466,4.75597283473
9.78941006716,-11.2989292023,4.75817817405
9.78941007488,-11.3030577586,4.76038351219
9.78941008255,-11.3071863156,4.76258884915
9.78941009016,-11.3113148731,4.76479418493
9.78941009771,-11.3154434313,4.76699951952
9.78941010521,-11.31957199,4.76920485292
9.78941011264,-11.3237005494,4.77141018514
9.78941012003,-11.3278291094,4.77361551618
9.78941012735,-11.33195767,4.77582084604
9.78941013462,-11.3360862313,4.77802617471
9.78941014184,-11.3402147931,4.7802315022
9.789410149,-11.3443433556,4.7824368285
9.78941015611,-11.3484719186,4.78464215362
9.78941016316,-11.3526004823,4.78684747756
9.78941017016,-11.3567290466,4.78905280032
9.78941017711,-11.3608576115,4.79125812189
9.789410184,-11.364986177,4.79346344228
9.78941019085,-11.3691147432,4.79566876148
9.78941019764,-11.3732433099,4.79787407951
9.78941020438,-11.3773718773,4.80007939634
9.78941021107,-11.3815004453,4.802284712
9.7894102177,-11.3856290138,4.80449002648
9.78941022429,-11.3897575831,4.80669533977
9.78941023083,-11.3938861529,4.80890065188
9.78941023732,-11.3980147233,4.8111059628
9.78941024376,-11.4021432944,4.81331127255
9.78941025015,-11.406271866,4.81551658111
9.78941025649,-11.4104004383,4.81772188849
9.78941026279,-11.4145290112,4.81992719468
9.78941026903,-11.4186575847,4.8221324997
9.78941027523,-11.4227861589,4.82433780353
9.78941028139,-11.4269147336,4.82654310618
9.78941028749,-11.431043309,4.82874840765
9.78941029355,-11.4351718849,4.83095370793
9.78941029957,-11.4393004615,4.83315900704
9.78941030554,-11.4434290387,4.83536430496
9.78941031146,-11.4475576165,4.8375696017
9.78941031734,-11.451686195,4.83977489725
9.78941032318,-11.455814774,4.84198019163
9.78941032897,-11.4599433537,4.84418548482
9.78941033472,-11.464071934,4.84639077684
9.78941034042,-11.4682005149,4.84859606767
9.78941034608,-11.4723290964,4.85080135732
9.7894103517,-11.4764576786,4.85300664578
9.78941035727,-11.4805862613,4.85521193307
9.78941036281,-11.4847148447,4.85741721918
9.7894103683,-11.4888434287,4.8596225041
9.78941037375,-11.4929720133,4.86182778784
9.78941037916,-11.4971005985,4.8640330704
9.78941038453,-11.5012291843,4.86623835178
9.78941038985,-11.5053577708,4.86844363198
9.78941039514,-11.5094863579,4.870648911
9.78941040039,-11.5136149455,4.87285418883
9.7894104056,-11.5177435338,4.87505946549
9.78941041077,-11.5218721228,4.87726474096
9.78941041589,-11.5260007123,4.87947001525
9.78941042099,-11.5301293025,4.88167528836
9.78941042604,-11.5342578932,4.88388056029
9.78941043105,-11.5383864846,4.88608583104
9.78941043603,-11.5425150766,4.88829110061
9.78941044097,-11.5466436693,4.890496369
9.78941044587,-11.5507722625,4.89270163621
9.78941045073,-11.5549008564,4.89490690224
9.78941045556,-11.5590294509,4.89711216708
9.78941046035,-11.563158046,4.89931743075
9.7894104651,-11.5672866417,4.90152269323
9.78941046982,-11.571415238,4.90372795454
9.78941047451,-11.575543835,4.90593321466
9.78941047915,-11.5796724326,4.9081384736
9.78941048377,-11.5838010308,4.91034373137
9.78941048834,-11.5879296296,4.91254898795
9.78941049289,-11.592058229,4.91475424335
9.7894104974,-11.5961868291,4.91695949757
9.78941050187,-11.6003154297,4.91916475061
9.78941050631,-11.604444031,4.92137000247
9.78941051072,-11.6085726329,4.92357525315
9.78941051509,-11.6127012354,4.92578050265
9.78941051943,-11.6168298386,4.92798575098
9.78941052374,-11.6209584423,4.93019099812
9.78941052802,-11.6250870467,4.93239624408
9.78941053226,-11.6292156517,4.93460148886
9.78941053647,-11.6333442574,4.93680673246
9.78941054065,-11.6374728636,4.93901197488
9.7894105448,-11.6416014705,4.94121721612
9.78941054892,-11.6457300779,4.94342245618
9.789410553,-11.649858686,4.94562769506
9.78941055706,-11.6539872947,4.94783293276
9.78941056108,-11.6581159041,4.95003816928
9.78941056507,-11.662244514,4.95224340462
9.78941056904,-11.6663731246,4.95444863878
9.78941057297,-11.6705017358,4.95665387176
9.78941057688,-11.6746303476,4.95885910356
9.78941058075,-11.6787589601,4.96106433418
9.78941058459,-11.6828875731,4.96326956363
9.78941058841,-11.6870161868,4.96547479189
9.7894105922,-11.6911448011,4.96768001897
9.78941059596,-11.695273416,4.96988524487
9.78941059969,-11.6994020316,4.9720904696
9.78941060339,-11.7035306477,4.97429569314
9.78941060706,-11.7076592645,4.97650091551
9.78941061071,-11.7117878819,4.97870613669
9.78941061432,-11.7159164999,4.9809113567
9.78941061792,-11.7200451186,4.98311657553
9.78941062148,-11.7241737378,4.98532179317
9.78941062502,-11.7283023577,4.98752700964
9.78941062853,-11.7324309782,4.98973222493
9.78941063201,-11.7365595994,4.99193743904
9.78941063547,-11.7406882211,4.99414265197
9.7894106389,-11.7448168435,4.99634786372
9.7894106423,-11.7489454665,4.99855307429
9.78941064568,-11.7530740901,5.00075828368
9.78941064904,-11.7572027143,5.0029634919
9.78941065237,-11.7613313391,5.00516869893
9.78941065567,-11.7654599646,5.00737390478
9.78941065895,-11.7695885907,5.00957910946
9.7894106622,-11.7737172174,5.01178431296
9.78941066543,-11.7778458448,5.01398951527
9.78941066864,-11.7819744727,5.01619471641
9.78941067182,-11.7861031013,5.01839991637
9.78941067497,-11.7902317305,5.02060511515
9.78941067811,-11.7943603603,5.02281031275
9.78941068121,-11.7984889908,5.02501550918
9.7894106843,-11.8026176218,5.02722070442
9.78941068736,-11.8067462535,5.02942589849
9.7894106904,-11.8108748858,5.03163109137
9.78941069342,-11.8150035188,5.03383628308
9.78941069641,-11.8191321523,5.03604147361
9.78941069938,-11.8232607865,5.03824666296
9.78941070233,-11.8273894213,5.04045185113
9.78941070525,-11.8315180567,5.04265703812
9.78941070816,-11.8356466927,5.04486222393
9.78941071104,-11.8397753294,5.04706740857
9.7894107139,-11.8439039667,5.04927259202
9.78941071674,-11.8480326046,5.0514777743
9.78941071955,-11.8521612431,5.0536829554
9.78941072235,-11.8562898823,5.05588813532
9.78941072512,-11.860418522,5.05809331406
9.78941072788,-11.8645471624,5.06029849163
9.78941073061,-11.8686758035,5.06250366801
9.78941073332,-11.8728044451,5.06470884322
9.78941073601,-11.8769330874,5.06691401724
9.78941073868,-11.8810617302,5.06911919009
9.78941074133,-11.8851903738,5.07132436176
9.78941074396,-11.8893190179,5.07352953225
9.78941074658,-11.8934476626,5.07573470157
9.78941074917,-11.897576308,5.0779398697
9.78941075174,-11.901704954,5.08014503666
9.78941075429,-11.9058336006,5.08235020244
9.78941075682,-11.9099622479,5.08455536704
9.78941075934,-11.9140908957,5.08676053046
9.78941076183,-11.9182195442,5.0889656927
9.78941076431,-11.9223481933,5.09117085377
9.78941076676,-11.9264768431,5.09337601366
9.7894107692,-11.9306054934,5.09558117236
9.78941077162,-11.9347341444,5.09778632989
9.78941077402,-11.938862796,5.09999148625
9.78941077641,-11.9429914483,5.10219664142
9.78941077877,-11.9471201011,5.10440179542
9.78941078112,-11.9512487546,5.10660694823
9.78941078345,-11.9553774087,5.10881209987
9.78941078576,-11.9595060634,5.11101725033
9.78941078806,-11.9636347187,5.11322239962
9.78941079033,-11.9677633747,5.11542754772
9.78941079259,-11.9718920313,5.11763269465
9.78941079484,-11.9760206885,5.1198378404
9.78941079706,-11.9801493463,5.12204298497
9.78941079927,-11.9842780048,5.12424812836
9.78941080146,-11.9884066639,5.12645327058
9.78941080364,-11.9925353236,5.12865841161
9.7894108058,-11.9966639839,5.13086355147
9.78941080794,-12.0007926449,5.13306869015
9.78941081007,-12.0049213065,5.13527382766
9.78941081218,-12.0090499687,5.13747896398
9.78941081427,-12.0131786315,5.13968409913
9.78941081635,-12.0173072949,5.1418892331
9.78941081842,-12.021435959,5.14409436589
9.78941082046,-12.0255646237,5.1462994975
9.7894108225,-12.029693289,5.14850462794
9.78941082451,-12.033821955,5.1507097572
9.78941082652,-12.0379506215,5.15291488528
9.7894108285,-12.0420792887,5.15512001218
9.78941083047,-12.0462079566,5.1573251379
9.78941083243,-12.050336625,5.15953026245
9.78941083437,-12.0544652941,5.16173538582
9.7894108363,-12.0585939637,5.16394050801
9.78941083821,-12.0627226341,5.16614562903
9.78941084011,-12.066851305,5.16835074886
9.78941084199,-12.0709799766,5.17055586752
9.78941084386,-12.0751086487,5.172760985
9.78941084572,-12.0792373216,5.1749661013
9.78941084756,-12.083365995,5.17717121643
9.78941084939,-12.087494669,5.17937633038
9.7894108512,-12.0916233437,5.18158144315
9.789410853,-12.095752019,5.18378655474
9.78941085478,-12.099880695,5.18599166516
9.78941085656,-12.1040093715,5.18819677439
9.78941085832,-12.1081380487,5.19040188245
9.78941086006,-12.1122667265,5.19260698933
9.7894108618,-12.1163954049,5.19481209504
9.78941086352,-12.120524084,5.19701719957
9.78941086522,-12.1246527636,5.19922230292
9.78941086692,-12.1287814439,5.20142740509
9.7894108686,-12.1329101249,5.20363250608
9.78941087027,-12.1370388064,5.2058376059
9.78941087193,-12.1411674886,5.20804270454
9.78941087357,-12.1452961714,5.210247802
9.7894108752,-12.1494248548,5.21245289829
9.78941087682,-12.1535535389,5.2146579934
9.78941087843,-12.1576822235,5.21686308733
9.78941088002,-12.1618109088,5.21906818008
9.7894108816,-12.1659395948,5.22127327166
9.78941088317,-12.1700682813,5.22347836205
9.78941088473,-12.1741969685,5.22568345127
9.78941088628,-12.1783256563,5.22788853932
9.78941088782,-12.1824543447,5.23009362618
9.78941088934,-12.1865830337,5.23229871187
9.78941089085,-12.1907117234,5.23450379638
9.78941089235,-12.1948404137,5.23670887972
9.78941089384,-12.1989691046,5.23891396188
9.78941089532,-12.2030977962,5.24111904286
9.78941089679,-12.2072264883,5.24332412266
9.78941089824,-12.2113551811,5.24552920129
9.78941089969,-12.2154838745,5.24773427873
9.78941090112,-12.2196125686,5.249939355
9.78941090255,-12.2237412633,5.2521444301
9.78941090396,-12.2278699586,5.25434950402
9.78941090536,-12.2319986545,5.25655457676
9.78941090675,-12.236127351,5.25875964832
9.78941090813,-12.2402560482,5.2609647187
9.7894109095,-12.244384746,5.26316978791
9.78941091086,-12.2485134444,5.26537485594
9.78941091221,-12.2526421435,5.2675799228
9.78941091355,-12.2567708431,5.26978498847
9.78941091488,-12.2608995434,5.27199005297
9.7894109162,-12.2650282443,5.2741951163
9.78941091751,-12.2691569459,5.27640017844
9.78941091881,-12.2732856481,5.27860523941
9.7894109201,-12.2774143509,5.2808102992
9.78941092138,-12.2815430543,5.28301535782
9.78941092265,-12.2856717583,5.28522041526
9.78941092391,-12.289800463,5.28742547152
9.78941092516,-12.2939291683,5.2896305266
9.7894109264,-12.2980578742,5.29183558051
9.78941092764,-12.3021865808,5.29404063324
9.78941092886,-12.3063152879,5.29624568479
9.78941093007,-12.3104439957,5.29845073517
9.78941093128,-12.3145727042,5.30065578437
9.78941093247,-12.3187014132,5.30286083239
9.78941093366,-12.3228301229,5.30506587923
9.78941093484,-12.3269588332,5.3072709249
9.78941093601,-12.3310875441,5.30947596939
9.78941093717,-12.3352162557,5.31168101271
9.78941093832,-12.3393449679,5.31388605485
9.78941093946,-12.3434736807,5.31609109581
9.78941094059,-12.3476023941,5.31829613559
9.78941094172,-12.3517311081,5.3205011742
9.78941094284,-12.3558598228,5.32270621163
9.78941094394,-12.3599885381,5.32491124788
9.78941094504,-12.3641172541,5.32711628296
9.78941094613,-12.3682459706,5.32932131686
9.78941094722,-12.3723746878,5.33152634958
9.78941094829,-12.3765034056,5.33373138113
9.78941094936,-12.380632124,5.3359364115
9.78941095042,-12.3847608431,5.33814144069
9.78941095147,-12.3888895628,5.34034646871
9.78941095251,-12.3930182831,5.34255149554
